month,day_of_week,crop_type,equipment_type,district_code,rain_chance,temp_c,demand_level
7,5,0,2,12,22.5,31.4,1
4,3,0,0,10,51.9,27.3,0
11,3,3,4,12,56.3,25.8,1
8,3,3,7,8,94.5,38.4,0
5,0,5,2,9,19.6,20.2,0
7,6,2,5,3,64.2,33.5,1
10,3,1,7,16,81.7,39.8,1
3,0,3,2,13,56.0,26.7,0
7,3,2,4,17,25.5,35.1,1
11,4,5,3,10,26.3,36.7,0
11,5,2,4,15,3.9,36.4,0
8,3,3,4,0,30.5,31.1,0
5,1,0,3,6,74.5,28.7,0
4,5,1,3,9,4.8,40.9,1
8,5,1,3,8,21.9,39.0,0
8,3,0,3,2,70.6,28.0,1
3,6,3,3,13,78.3,22.6,0
6,2,1,4,14,45.5,21.8,0
5,6,3,1,1,69.8,22.4,0
2,3,5,1,13,38.8,34.6,0
8,5,3,7,15,16.0,21.3,0
12,1,2,0,6,39.8,28.4,0
6,5,0,1,3,58.0,38.8,1
2,6,3,5,17,94.8,27.4,0
12,1,5,1,4,6.9,39.1,0
5,0,4,4,5,50.7,38.6,0
1,4,0,3,6,32.9,26.1,0
12,5,1,7,14,50.8,38.2,0
10,3,2,3,0,2.4,38.7,1
6,0,1,6,3,31.3,29.9,0
12,4,5,6,0,82.0,25.3,0
9,3,5,6,10,55.4,33.0,0
1,2,1,4,17,45.1,43.0,0
11,3,0,5,13,28.6,36.0,2
11,1,1,1,10,29.8,24.3,2
10,1,3,4,9,38.3,37.1,0
12,2,1,0,16,83.6,30.7,0
12,0,2,7,3,96.7,34.8,0
3,4,2,3,14,43.9,38.4,0
12,3,4,6,15,39.3,32.9,0
7,1,2,2,12,84.7,40.3,0
4,0,1,0,8,42.7,38.1,2
9,2,2,6,10,55.2,35.4,1
3,6,0,5,10,23.1,23.8,0
5,5,2,0,5,74.4,40.9,0
3,6,3,4,0,53.2,43.4,0
7,6,0,1,5,80.9,23.4,0
5,1,4,3,12,78.1,32.2,0
9,2,3,7,4,21.5,26.5,0
7,3,1,5,14,71.6,38.9,0
2,6,1,5,17,80.0,38.0,0
4,6,1,2,19,34.6,23.5,1
9,4,3,0,13,17.3,41.9,0
12,1,3,2,14,0.3,24.5,1
2,1,3,1,4,45.1,39.9,1
10,3,0,6,3,35.2,31.4,2
9,5,5,1,1,55.5,28.2,0
10,0,0,6,6,18.8,24.0,2
5,4,1,2,9,86.0,24.2,0
2,1,5,3,15,25.8,36.5,0
4,4,2,1,9,22.6,33.8,0
12,1,1,2,17,48.1,23.1,0
12,4,4,0,16,49.9,22.8,0
7,2,0,2,12,21.5,21.8,2
12,6,3,2,0,27.2,38.6,1
8,1,0,4,0,17.0,37.8,2
3,4,3,1,14,71.8,21.5,0
1,0,5,7,0,77.0,34.0,0
4,2,4,3,5,46.2,22.1,0
2,2,5,3,12,71.4,42.6,0
8,0,4,4,0,73.6,42.7,0
4,4,0,6,4,13.8,37.5,0
2,3,3,5,8,96.6,43.2,0
6,0,5,6,16,82.1,40.3,0
6,4,4,3,15,20.4,40.7,0
10,0,1,2,7,18.6,34.2,2
4,0,1,4,16,12.6,27.7,2
6,1,5,0,14,13.8,25.4,0
2,4,3,1,0,74.8,28.2,0
10,3,5,1,11,47.0,35.7,0
12,6,0,7,4,78.3,24.3,0
2,1,4,1,5,74.6,26.5,0
10,0,0,2,0,60.5,31.7,2
4,6,1,0,0,68.6,25.8,1
8,5,4,4,9,1.8,34.7,0
7,6,5,4,9,31.2,43.1,0
12,0,0,1,2,63.8,38.7,0
9,0,2,0,16,0.9,36.7,1
8,4,3,0,18,3.3,34.6,0
5,4,3,0,10,85.2,32.2,0
2,1,2,3,17,68.4,24.7,0
5,3,1,3,1,26.5,42.4,0
8,1,4,1,8,68.8,26.2,0
10,2,3,0,16,79.2,22.3,0
9,0,2,5,13,30.7,38.8,1
12,6,5,0,3,3.6,24.4,0
12,5,2,4,16,93.3,29.3,0
12,0,1,4,16,34.5,20.7,0
9,0,1,1,11,10.6,23.4,0
1,1,0,5,19,49.2,24.3,0
9,5,3,0,17,76.8,21.4,0
7,5,0,6,2,22.2,36.4,1
9,5,2,5,10,26.9,40.9,0
8,1,4,7,17,24.3,29.3,0
1,0,4,1,3,99.2,41.9,0
12,1,1,4,16,19.7,25.3,0
8,4,4,6,17,57.6,28.1,0
8,4,4,4,4,92.5,23.8,0
11,1,4,3,13,14.7,35.5,0
3,5,2,1,9,97.1,30.5,0
1,0,4,1,14,94.7,35.3,0
8,1,5,0,0,88.5,39.0,0
3,1,4,0,15,21.5,33.6,0
3,1,4,3,10,63.4,35.7,0
1,2,0,6,19,76.1,43.4,0
11,4,2,7,5,98.6,27.5,0
5,6,1,2,15,18.0,29.0,0
10,5,0,5,1,76.6,37.9,0
7,3,3,2,0,33.9,35.3,0
10,6,2,2,8,17.6,24.5,1
9,5,5,1,11,42.1,29.4,0
12,3,2,5,16,79.4,31.7,0
7,2,3,1,14,46.5,30.5,0
9,1,3,7,18,53.8,24.5,0
8,2,3,5,9,99.5,43.1,0
12,2,1,4,11,39.9,39.1,0
2,6,4,1,13,61.5,32.0,0
1,0,2,1,8,36.5,37.0,0
7,6,4,1,12,39.3,42.4,0
7,4,4,6,2,69.6,23.4,0
8,3,5,3,13,93.8,26.3,0
5,1,3,1,9,54.2,33.6,0
3,6,1,7,15,76.8,40.0,0
12,3,5,0,6,8.9,20.9,0
8,5,0,0,3,21.1,44.6,1
6,3,1,5,19,50.2,31.4,0
11,5,4,4,10,2.0,29.0,0
3,6,1,3,15,25.3,27.3,1
1,4,3,6,19,51.7,24.4,1
3,6,0,5,3,1.5,39.8,0
5,5,3,0,16,26.5,43.9,0
3,3,0,3,12,51.4,30.3,0
1,3,5,3,10,57.3,43.8,0
5,5,4,4,2,92.6,40.6,0
10,2,0,7,8,64.5,32.0,2
7,4,0,3,5,41.5,36.9,2
7,0,0,1,10,93.0,30.9,1
11,1,1,3,15,78.5,34.0,1
9,3,5,4,18,20.0,21.5,0
10,1,1,5,4,13.1,37.4,2
10,0,4,4,13,67.6,21.3,0
12,6,0,6,16,56.0,40.4,0
3,1,5,4,2,79.0,40.6,0
7,0,5,0,3,73.9,25.9,0
1,5,2,1,15,62.5,28.1,0
4,2,4,7,15,98.6,32.0,0
4,3,5,0,3,53.4,34.9,0
5,0,0,5,18,11.3,27.2,0
7,1,0,2,16,82.8,34.8,1
7,3,5,5,12,25.2,27.4,0
11,2,1,1,0,77.7,21.4,1
4,5,4,3,11,95.7,20.1,0
7,6,0,4,3,69.7,22.5,1
11,3,5,2,10,59.6,39.8,0
3,6,0,1,4,46.0,44.0,0
6,0,5,0,1,36.4,30.7,0
12,2,4,4,16,35.3,32.8,0
2,1,5,5,7,63.6,23.7,0
10,2,2,0,5,75.1,33.8,0
9,2,5,1,8,67.9,23.6,0
5,4,5,1,12,19.8,35.3,0
6,2,4,5,10,49.4,43.3,0
12,2,5,2,15,79.2,24.9,0
12,3,4,5,15,47.6,39.1,0
12,1,2,3,1,53.7,20.6,0
12,3,4,0,9,77.1,29.4,0
4,3,0,2,11,66.1,22.8,0
11,0,4,4,7,40.9,28.8,0
10,3,2,6,10,89.5,24.3,0
7,4,3,3,9,16.3,29.3,0
12,4,5,2,12,99.6,30.4,0
9,6,4,6,16,11.9,27.5,0
7,0,5,6,6,1.5,36.4,0
1,6,1,0,2,89.0,43.0,0
1,6,0,1,19,24.5,30.0,0
9,5,0,4,12,73.0,24.8,0
11,1,1,5,18,81.1,26.8,1
9,1,1,0,6,85.9,41.4,0
4,3,4,3,8,99.2,34.3,0
9,3,1,7,18,29.4,31.4,0
3,5,3,6,12,71.0,23.7,0
7,3,5,3,7,11.5,31.2,0
6,1,5,6,17,40.7,27.0,0
8,6,2,1,1,84.8,43.6,0
11,2,1,7,17,36.8,42.1,1
9,4,1,1,17,59.1,22.1,0
5,2,3,4,10,50.4,32.9,0
1,2,0,5,0,64.6,25.6,0
3,1,0,4,13,97.3,30.3,0
10,2,5,1,15,5.6,41.9,0
12,5,5,1,10,57.4,33.2,0
8,0,4,3,0,86.3,28.4,0
11,3,3,1,6,48.1,25.2,1
6,0,2,7,15,7.9,40.0,1
8,6,2,7,13,56.1,35.6,0
9,4,3,2,14,33.2,31.7,0
4,3,2,6,13,15.5,25.4,0
1,2,0,0,10,84.9,28.4,0
1,4,2,1,15,52.2,44.0,0
10,3,2,4,18,93.3,33.0,0
4,5,3,5,16,80.6,30.0,0
12,5,3,6,5,69.3,33.0,1
7,5,2,6,10,0.5,39.5,1
2,5,1,5,16,42.8,28.5,0
3,2,3,5,8,19.7,24.5,0
1,0,4,6,17,91.1,34.6,0
5,3,4,2,16,17.5,36.6,0
1,2,0,4,11,28.6,37.8,0
8,5,2,2,4,51.7,42.0,0
1,6,1,1,10,26.3,29.3,0
11,0,0,0,3,21.0,21.9,2
1,6,2,5,3,59.9,44.0,0
2,4,3,7,2,8.9,30.9,1
2,6,4,4,16,5.8,35.6,0
12,4,5,5,6,37.2,36.7,0
6,4,1,2,3,72.1,33.7,0
7,5,5,3,12,55.5,25.1,0
5,4,4,1,11,42.3,38.9,0
1,1,5,0,0,56.6,40.1,0
1,3,3,1,18,36.5,33.8,1
3,3,2,3,19,93.6,32.2,0
2,5,3,0,17,5.5,22.8,1
5,1,5,3,10,67.3,22.1,0
12,6,3,1,19,89.1,28.5,0
10,2,4,2,2,80.4,27.8,0
6,6,1,6,16,18.4,43.8,0
7,2,3,1,11,29.6,39.6,0
4,4,4,1,9,71.7,36.5,0
7,0,1,1,7,8.4,32.9,0
11,2,2,4,14,81.2,24.2,0
8,0,5,3,4,71.9,44.5,0
11,3,2,7,3,73.0,29.4,0
1,0,0,3,19,10.0,22.7,0
6,3,4,5,18,71.8,32.3,0
8,1,1,3,3,68.0,41.8,0
5,1,3,5,14,83.1,42.2,0
4,5,2,4,16,4.2,20.3,0
2,5,1,2,11,2.3,42.2,0
6,4,4,5,2,37.3,26.8,0
6,2,0,1,9,14.9,21.0,2
11,4,2,2,14,55.8,41.2,0
1,3,5,6,9,91.7,41.6,0
9,4,1,4,17,39.1,34.9,0
12,0,5,3,0,84.5,34.4,0
11,3,1,5,2,0.0,40.3,1
6,5,1,7,11,16.9,39.7,0
3,1,4,1,0,3.0,42.3,0
4,5,4,0,2,32.8,33.8,0
12,2,4,6,2,90.8,44.2,0
11,3,3,0,4,9.7,44.9,1
4,3,1,2,18,60.6,22.9,2
3,0,2,3,0,45.1,41.2,0
10,2,5,7,3,93.8,32.5,0
3,1,4,0,3,12.3,29.7,0
3,6,4,2,16,21.2,35.3,0
4,3,5,4,13,3.0,21.4,0
7,3,5,2,17,43.4,32.7,0
4,0,1,6,0,27.8,41.8,1
9,4,4,7,15,87.0,25.3,0
1,1,5,7,2,60.5,30.7,0
8,5,3,2,8,61.4,43.5,0
7,2,3,6,3,53.2,30.7,0
2,3,4,2,4,9.2,29.0,0
8,3,5,7,10,44.5,31.0,0
1,5,1,7,8,100.0,33.0,0
11,1,1,1,2,83.5,35.8,1
12,4,1,2,5,89.3,40.0,0
9,3,0,5,10,82.3,31.3,0
9,1,4,2,8,10.3,40.4,0
2,5,1,7,14,22.7,33.3,0
7,0,3,1,2,0.3,28.5,0
10,4,5,1,0,30.4,36.4,0
3,2,2,4,19,10.9,37.9,0
7,3,2,6,18,47.3,34.0,1
12,1,1,3,13,67.7,21.4,0
10,0,2,0,16,87.5,24.2,0
9,2,2,0,13,74.9,27.1,0
4,6,0,2,16,93.9,27.1,0
12,1,3,4,13,5.4,36.8,1
1,1,3,2,11,1.2,20.5,1
2,2,0,0,15,66.1,38.9,0
1,0,0,6,0,28.9,26.6,0
12,6,2,7,12,25.4,27.8,0
5,5,4,6,5,33.1,33.2,0
5,0,5,6,16,27.0,25.4,0
11,4,5,1,11,51.1,42.1,0
7,3,2,7,18,44.0,22.1,1
9,2,5,3,5,51.2,31.1,0
9,5,0,7,6,67.3,41.2,0
3,6,3,4,0,38.7,35.4,0
3,2,5,1,0,25.1,27.3,0
3,2,2,3,4,16.6,30.5,0
4,0,4,4,5,34.9,37.7,0
8,3,2,4,15,74.2,44.3,0
6,4,1,0,15,75.7,42.3,0
8,1,2,1,13,66.7,28.6,0
1,1,0,4,0,23.4,45.0,0
8,2,3,5,12,58.8,20.1,0
4,3,3,6,19,57.1,20.7,0
11,6,5,4,9,48.4,40.6,0
1,6,0,3,9,55.0,25.0,0
8,5,1,0,8,49.2,21.5,0
4,0,0,2,12,56.5,25.9,0
6,3,2,6,2,71.6,30.7,0
8,3,0,0,17,11.0,38.3,2
4,0,0,2,19,75.0,35.6,0
3,6,1,1,1,13.6,25.9,1
9,6,2,1,16,6.7,32.6,1
3,6,4,4,18,97.6,43.2,0
9,2,4,5,12,95.7,40.4,0
2,3,3,1,12,6.0,28.1,1
2,1,5,7,0,44.3,44.6,0
2,0,0,4,1,18.6,37.7,0
6,6,3,6,0,48.5,21.6,0
3,5,1,0,4,83.0,20.9,0
9,6,4,1,2,95.1,24.2,0
4,6,0,7,6,63.4,38.2,0
1,4,1,0,12,35.4,24.6,0
4,2,5,0,17,60.3,32.8,0
1,0,1,5,6,31.2,22.3,0
5,4,0,1,0,91.0,43.0,0
4,4,5,0,4,87.0,28.6,0
8,5,1,5,16,55.8,42.7,0
8,3,5,5,7,32.5,43.6,0
7,5,0,1,14,29.3,20.2,1
3,3,0,5,19,3.3,31.6,0
1,3,5,1,3,81.6,20.6,0
1,0,2,7,1,45.0,42.7,0
12,6,3,1,4,32.5,33.0,1
11,0,1,2,0,47.1,21.9,2
3,2,1,0,4,81.9,22.8,1
6,3,2,7,5,12.5,29.6,1
7,4,2,3,1,85.8,43.5,0
6,6,2,1,0,89.8,37.3,0
6,1,4,0,3,94.7,41.7,0
6,2,4,6,6,39.7,29.2,0
3,0,5,5,0,21.7,21.1,0
6,5,4,4,0,37.4,44.4,0
8,2,0,1,7,33.3,20.4,2
11,2,5,5,19,17.6,43.7,0
11,6,1,5,15,60.7,29.2,1
2,2,3,5,12,47.7,20.3,1
5,2,0,5,17,86.6,37.2,0
1,1,1,5,19,3.2,44.5,0
12,5,1,1,9,64.4,44.1,0
1,5,5,6,11,76.3,24.0,0
5,5,2,3,0,75.9,24.5,0
12,3,2,2,9,88.6,34.1,0
3,4,0,5,8,72.9,35.9,0
4,5,2,5,2,92.8,38.5,0
3,2,1,2,18,33.3,24.5,2
1,2,2,6,8,50.3,44.0,0
1,5,4,7,9,1.4,36.0,0
12,6,2,6,18,0.7,41.2,0
12,5,1,7,15,24.0,33.5,0
5,2,5,1,17,10.1,30.4,0
6,3,0,0,13,26.0,44.4,1
3,0,3,4,2,17.7,34.6,0
12,0,2,4,1,2.9,41.7,0
9,5,1,0,0,90.9,43.8,0
5,1,3,1,17,0.8,36.9,0
8,5,3,4,8,73.6,33.7,0
1,6,4,6,12,15.2,20.1,0
5,5,3,2,1,91.2,21.0,0
3,0,5,0,6,89.3,25.0,0
12,2,1,6,15,65.4,24.7,0
1,5,1,3,18,67.2,26.4,0
4,2,2,1,14,0.5,27.6,0
5,2,2,0,10,98.5,29.0,0
7,1,2,4,0,87.8,30.5,0
1,2,5,1,6,89.5,22.5,0
3,0,3,2,19,65.9,21.1,0
2,3,3,1,7,34.5,36.8,1
9,3,4,1,9,89.4,33.4,0
10,4,5,2,4,29.2,31.1,0
6,6,2,5,8,56.3,35.9,1
10,5,0,2,0,10.0,40.7,1
3,6,4,6,1,92.2,30.7,0
8,0,0,1,18,14.1,36.0,2
8,2,3,7,13,22.5,43.8,0
2,3,4,2,19,55.8,41.0,0
6,6,4,5,9,76.4,30.7,0
7,0,1,6,8,61.9,36.1,0
2,3,3,7,9,23.2,24.4,1
11,2,3,7,5,0.1,34.0,1
10,6,5,0,16,75.7,44.5,0
2,3,4,2,5,98.5,33.0,0
10,5,3,2,3,81.0,43.2,0
1,5,4,1,19,46.0,30.2,0
8,4,5,6,2,90.4,45.0,0
1,4,5,0,18,41.0,34.5,0
9,3,1,3,17,52.5,21.1,0
11,0,4,3,3,47.7,34.7,0
6,5,3,4,7,44.8,26.9,0
7,0,3,2,16,77.5,20.8,0
10,0,4,2,4,52.7,40.5,0
7,3,4,0,12,31.7,26.9,0
10,0,4,5,0,25.8,39.9,0
3,5,2,3,12,3.8,27.2,0
2,2,3,4,3,58.3,24.9,1
9,4,5,0,13,23.0,44.3,0
8,2,3,2,2,14.8,29.0,0
12,0,2,3,4,65.4,35.0,0
10,2,4,6,6,68.1,35.2,0
7,5,1,4,0,75.2,34.0,0
9,5,4,1,11,50.4,42.9,0
4,0,4,3,10,89.4,36.9,0
4,3,2,4,7,93.6,30.1,0
1,2,3,0,5,80.7,41.6,0
8,3,4,1,1,63.6,24.5,0
12,3,3,4,18,30.4,33.6,1
3,1,0,4,19,98.3,43.8,0
7,0,5,7,19,27.4,35.6,0
12,4,3,7,13,20.3,40.4,1
2,5,1,7,0,44.2,36.3,0
2,5,5,2,9,5.7,41.0,0
7,0,1,5,15,97.8,43.6,0
6,6,4,3,3,58.8,26.8,0
3,6,5,2,10,55.7,24.2,0
9,6,3,6,15,65.6,32.1,0
10,4,5,1,19,49.7,37.5,0
6,5,4,5,0,3.2,25.7,0
10,0,2,4,15,61.2,20.1,1
10,5,1,2,18,71.6,28.6,0
6,3,4,7,8,41.7,44.2,0
1,2,2,5,8,75.7,37.4,0
4,2,5,6,8,22.7,30.0,0
10,5,5,3,16,22.1,24.8,0
6,1,4,6,11,16.1,28.9,0
6,4,3,1,12,37.2,24.2,0
11,6,5,0,7,84.7,22.7,0
12,4,3,2,15,82.8,42.7,0
5,4,3,7,17,38.3,44.9,0
1,3,3,1,0,58.9,24.1,1
8,4,0,0,0,72.1,21.4,1
5,2,2,7,11,24.1,28.2,0
12,3,2,7,5,16.8,31.5,0
12,0,5,7,8,97.2,25.1,0
12,4,5,2,4,61.8,27.5,0
5,4,3,1,15,98.1,25.0,0
7,0,0,7,17,33.8,39.4,2
4,4,3,6,16,70.3,37.8,0
6,0,0,1,17,22.3,35.9,2
4,3,3,5,0,26.1,29.7,0
3,2,1,6,18,51.2,42.7,1
7,0,1,2,7,32.0,44.2,0
8,1,4,7,2,16.8,24.3,0
4,0,3,1,4,26.3,25.6,0
2,4,5,4,7,3.6,33.1,0
12,6,2,2,18,70.4,22.3,0
10,6,4,1,17,49.2,30.9,0
3,3,5,5,17,9.4,34.5,0
1,5,1,7,0,17.2,33.1,0
8,3,3,0,14,10.3,28.3,0
3,5,4,7,17,61.3,33.6,0
12,6,3,0,6,9.4,44.0,0
10,6,1,4,15,75.4,25.2,0
7,0,4,2,15,2.1,36.4,0
10,2,1,5,14,24.9,21.1,2
5,1,0,1,5,89.1,21.7,0
10,3,1,1,8,71.9,33.8,1
5,4,3,0,6,7.3,22.6,0
7,5,2,5,13,82.1,20.6,0
9,4,1,6,10,49.3,24.3,0
12,2,5,4,15,84.7,34.1,0
5,5,2,0,5,60.1,37.6,0
1,3,0,0,15,68.2,25.1,0
10,0,4,4,19,99.4,36.7,0
10,4,4,2,15,23.2,24.6,0
1,2,2,1,11,62.4,35.3,0
2,3,4,2,16,46.0,30.3,0
6,6,1,5,4,3.9,36.3,0
9,6,2,6,12,1.4,44.9,0
8,3,3,7,7,11.9,43.4,0
5,3,1,3,4,64.9,20.1,0
1,3,1,3,11,56.7,42.1,0
7,5,1,3,8,55.3,21.7,0
5,3,3,4,2,3.2,43.8,0
6,4,0,0,2,46.9,27.0,2
7,2,5,6,0,92.5,29.6,0
3,5,4,2,17,39.8,22.3,0
12,3,2,7,11,62.5,22.8,0
10,1,0,1,8,78.0,38.2,1
3,1,2,3,8,78.4,43.6,0
5,2,4,2,17,51.9,35.3,0
6,6,3,3,17,85.8,37.9,0
9,0,1,6,6,39.1,39.0,0
12,0,1,3,3,88.9,26.6,0
5,6,3,1,12,24.0,21.1,0
1,5,0,7,16,28.0,20.0,0
4,5,0,5,1,5.3,28.8,0
5,5,2,5,13,79.6,26.0,0
12,0,3,6,2,41.7,21.6,1
10,1,0,5,4,22.9,24.5,2
10,0,3,4,13,23.2,23.1,0
5,4,4,0,2,90.1,42.9,0
7,3,1,4,6,83.4,23.5,0
4,5,1,2,17,55.4,33.4,1
1,1,1,4,12,61.6,34.8,0
5,2,3,2,9,47.4,33.6,0
7,2,3,2,12,39.2,22.5,0
10,3,2,0,15,91.5,28.0,0
10,1,1,1,8,12.6,21.3,2
6,0,2,7,1,41.8,29.9,1
5,0,1,6,4,34.5,24.7,0
4,4,2,0,16,49.8,34.0,0
2,4,2,6,3,45.8,37.3,0
4,0,4,5,16,51.9,33.3,0
10,2,2,5,8,14.0,30.9,1
10,5,3,4,19,51.3,29.7,0
3,2,2,2,1,24.2,41.0,0
10,4,1,3,17,18.4,25.5,2
1,3,2,3,10,6.5,38.4,0
8,0,0,6,12,76.3,38.9,1
5,4,5,2,7,42.7,30.5,0
4,4,1,6,0,62.7,27.4,2
8,5,0,0,16,72.8,31.8,0
7,0,1,1,11,67.9,22.3,0
2,5,3,7,3,47.1,21.1,1
1,0,5,0,12,38.8,22.8,0
12,5,5,2,8,37.6,24.7,0
11,2,3,2,6,64.0,32.6,1
4,3,5,1,4,49.5,41.2,0
8,3,3,6,4,84.9,25.9,0
12,0,0,4,16,87.5,43.4,0
2,1,4,4,8,17.1,43.9,0
3,6,1,1,5,13.6,44.0,1
12,4,3,4,18,63.0,40.9,1
1,4,1,3,15,30.1,29.1,0
1,0,0,4,1,1.9,21.8,0
3,5,4,4,9,88.9,34.2,0
11,1,0,4,15,22.7,34.0,2
5,2,5,3,4,92.9,41.2,0
12,5,1,6,14,71.7,44.9,0
3,5,4,4,12,76.3,32.7,0
1,0,5,5,12,20.1,28.6,0
1,0,4,3,12,23.4,24.6,0
8,4,5,1,14,52.1,20.1,0
10,0,0,0,13,17.2,32.7,2
11,0,3,1,7,30.5,33.9,1
12,0,1,0,10,32.1,40.6,0
12,4,2,7,17,16.0,32.6,0
2,2,2,1,3,20.5,42.9,0
3,2,0,5,9,78.9,35.7,0
2,6,1,0,0,16.7,41.0,0
3,6,1,0,4,2.8,23.7,1
7,0,0,2,12,62.9,41.4,1
1,6,1,0,0,97.6,36.9,0
10,4,3,0,7,33.1,24.3,0
8,2,0,2,2,11.9,24.7,2
10,5,3,4,2,57.0,43.2,0
10,2,1,4,6,90.6,20.8,1
10,2,0,2,3,78.4,31.6,1
2,4,1,3,2,62.3,27.8,0
3,6,0,7,14,31.5,36.6,0
9,5,1,0,7,54.2,41.0,0
7,4,3,0,2,9.1,29.0,0
4,0,3,2,6,67.9,30.7,0
10,3,1,2,17,72.5,44.5,0
5,2,0,3,10,96.5,39.6,0
2,3,2,5,10,26.0,42.4,0
11,4,3,4,16,1.8,31.0,1
8,4,3,1,5,54.6,25.9,0
4,4,5,5,7,70.7,30.3,0
9,3,2,6,0,79.0,37.9,0
5,4,1,4,9,19.4,22.7,0
9,0,0,0,18,26.2,26.8,0
4,4,5,6,2,51.3,21.2,0
10,1,1,5,3,33.1,30.8,2
5,6,4,2,10,86.1,40.7,0
9,3,3,3,14,47.4,20.6,0
8,1,4,4,0,80.0,36.9,0
3,4,3,3,8,58.1,43.3,0
1,0,3,6,10,77.3,25.9,0
3,2,4,4,18,33.3,37.3,0
4,5,4,7,12,83.1,44.4,0
2,6,1,7,15,27.5,44.1,0
1,5,5,5,3,54.6,25.9,0
7,4,5,0,0,21.4,22.5,0
8,6,4,7,19,47.6,23.7,0
7,6,1,7,12,31.8,37.6,0
5,0,5,1,0,26.7,38.1,0
12,6,1,3,4,96.7,36.9,0
1,3,1,3,4,16.0,28.4,0
7,1,3,7,13,78.7,24.2,0
7,1,5,1,13,98.4,34.5,0
