month,day_of_week,crop_type,equipment_type,district_code,rain_chance,temp_c,demand_level
9,1,5,3,7,2.0,32.1,0
3,3,3,3,3,69.9,38.2,0
9,5,4,4,6,25.3,31.0,0
1,0,3,4,19,4.0,28.5,1
1,6,5,1,18,40.3,27.3,0
4,3,5,6,14,93.5,25.3,0
9,1,4,0,3,1.2,26.6,0
6,4,3,5,18,58.8,22.4,0
11,2,0,7,8,50.1,28.7,2
3,6,0,7,12,87.3,20.9,0
1,3,4,5,13,8.4,24.7,0
4,3,3,7,13,68.2,38.7,0
12,0,3,7,9,68.0,28.1,1
9,0,1,6,15,66.9,36.7,0
3,3,5,3,4,94.2,37.9,0
12,1,2,0,5,82.3,34.5,0
9,2,4,7,1,4.2,44.0,0
7,6,2,1,12,47.1,20.5,1
12,0,2,6,12,39.8,38.5,0
4,6,4,7,18,31.0,44.0,0
3,1,3,1,17,45.1,41.6,0
10,6,4,4,18,38.4,24.2,0
5,4,2,3,0,43.2,28.2,0
5,0,5,2,7,97.9,24.3,0
3,1,5,7,15,8.9,35.0,0
12,1,5,1,1,92.2,37.8,0
9,2,3,6,7,48.0,27.9,0
4,2,0,3,5,62.4,33.5,0
11,4,4,0,15,83.0,37.3,0
5,1,5,6,10,36.0,30.5,0
4,5,4,4,16,43.0,41.4,0
5,1,5,5,18,41.0,39.3,0
7,2,3,7,10,37.5,21.6,0
9,5,0,0,7,92.6,35.5,0
7,0,0,1,3,82.9,25.9,1
5,0,5,7,10,10.9,33.9,0
10,6,3,1,7,10.8,43.9,0
10,3,1,0,8,42.8,42.0,1
7,2,4,1,1,9.9,30.1,0
10,3,4,6,15,61.9,27.3,0
5,5,2,3,5,14.4,25.9,0
3,2,3,1,18,52.2,33.3,0
7,4,2,4,7,0.7,22.9,1
11,1,5,3,13,31.7,33.7,0
11,4,2,6,15,67.7,20.0,0
2,5,0,7,11,48.4,28.1,0
12,2,4,2,4,97.8,25.5,0
9,5,2,7,18,87.4,44.3,0
10,1,0,1,17,35.9,38.2,2
10,0,3,1,8,4.5,28.7,0
12,0,2,4,1,84.6,22.3,0
1,5,5,6,19,91.1,32.9,0
6,3,5,4,11,82.1,25.3,0
7,2,5,5,1,12.8,33.4,0
8,2,4,6,9,99.8,40.9,0
10,0,2,0,0,25.9,35.4,1
9,6,3,0,3,72.4,35.8,0
2,4,2,0,11,90.8,33.5,0
11,6,4,4,8,23.6,43.2,0
10,1,0,0,3,90.8,43.3,0
2,4,4,6,8,30.9,32.8,0
5,4,5,0,5,97.6,27.6,0
5,5,0,2,0,28.1,31.5,0
6,0,5,0,9,95.3,24.7,0
3,6,1,1,13,5.4,35.9,1
8,6,4,5,17,70.9,32.5,0
1,0,4,4,5,53.2,22.6,0
6,6,3,3,17,47.8,24.9,0
4,0,2,5,19,22.3,32.0,0
1,5,0,2,15,70.6,42.2,0
7,3,0,4,14,19.1,34.2,2
9,4,3,6,15,55.3,37.0,0
4,5,3,7,7,25.3,28.5,0
4,2,2,4,12,95.6,34.3,0
6,1,5,1,10,2.9,31.2,0
12,3,2,6,6,20.0,36.5,0
3,2,4,5,16,24.2,21.3,0
12,4,5,5,17,41.4,32.3,0
6,6,1,0,18,23.3,27.4,0
7,0,2,6,12,49.1,28.2,1
11,4,3,7,14,87.2,44.0,0
10,5,5,1,0,71.2,24.6,0
10,1,2,0,15,58.0,27.8,1
3,5,0,0,4,8.9,32.7,0
7,3,1,7,2,69.4,41.6,0
3,3,4,4,9,16.6,30.4,0
2,1,0,5,18,78.6,38.6,0
12,2,0,0,4,25.0,41.4,0
10,2,1,2,6,41.7,27.8,2
4,3,4,2,13,35.0,29.8,0
12,3,3,5,2,85.9,28.9,0
8,6,5,2,12,12.7,40.8,0
9,0,4,7,12,56.6,21.1,0
7,6,2,4,9,14.2,27.7,1
1,6,0,1,1,70.5,37.0,0
3,2,2,3,5,90.5,34.1,0
12,1,3,0,7,43.5,30.9,1
9,2,2,3,3,48.8,33.5,1
12,0,4,1,11,92.7,24.9,0
1,5,2,1,14,52.1,30.8,0
9,3,3,7,7,48.8,32.5,0
8,3,3,4,6,57.8,42.5,0
1,0,3,2,13,68.9,26.5,1
6,6,4,2,18,10.7,41.7,0
5,1,3,7,13,82.1,36.1,0
6,3,0,1,12,43.6,20.5,2
10,4,3,4,0,7.2,38.1,0
12,6,2,4,18,78.6,20.9,0
5,3,5,5,0,37.7,44.9,0
6,4,2,6,3,10.0,41.8,1
5,0,5,0,9,63.4,27.4,0
11,0,2,7,2,88.0,26.4,0
12,6,4,6,19,88.8,29.5,0
5,3,2,7,8,95.8,28.9,0
4,2,4,2,2,86.8,29.3,0
3,4,4,1,5,0.2,28.0,0
3,1,3,7,5,38.0,35.5,0
4,3,0,7,11,81.9,24.1,0
9,1,5,5,0,36.6,41.1,0
2,3,3,3,15,60.2,40.3,1
9,2,3,2,4,60.6,31.9,0
1,2,4,0,8,36.5,41.3,0
1,6,4,4,9,90.4,26.2,0
5,6,5,1,12,50.3,20.4,0
6,2,2,2,14,46.5,35.5,1
6,5,2,3,11,99.8,31.4,0
3,2,3,7,4,49.4,34.2,0
7,0,1,0,4,17.8,42.5,0
9,0,1,7,17,51.3,44.2,0
11,5,2,0,11,81.4,35.9,0
12,4,1,5,2,77.7,39.1,0
10,1,2,7,6,78.9,22.1,0
8,3,4,2,16,70.8,24.0,0
6,3,3,3,18,25.4,38.3,0
12,5,0,0,17,86.2,30.8,0
8,0,3,1,0,89.3,31.1,0
12,6,2,0,4,19.4,27.7,0
5,3,2,3,1,13.0,35.2,0
8,0,3,4,0,97.6,24.6,0
10,4,5,4,6,86.8,35.7,0
12,1,2,5,10,89.3,24.3,0
4,4,1,2,10,88.6,21.6,1
10,5,1,3,17,54.2,28.3,1
8,2,2,5,16,64.6,25.8,0
10,2,2,6,1,54.5,42.2,1
12,2,5,0,6,5.1,21.4,0
2,4,1,6,6,74.6,24.4,0
12,3,2,0,9,50.5,33.7,0
12,1,2,4,2,64.8,32.0,0
5,2,5,5,11,50.3,21.1,0
9,5,5,4,2,49.2,20.2,0
4,5,3,1,10,17.2,44.7,0
11,2,5,6,11,27.9,36.5,0
6,2,0,6,3,15.9,29.1,2
1,1,1,4,15,19.6,31.8,0
9,2,3,1,19,97.3,26.7,0
1,1,0,0,17,15.3,28.6,0
5,5,2,5,3,26.9,36.2,0
4,2,2,1,5,59.1,42.1,0
12,4,3,5,14,61.0,24.6,1
3,6,5,6,0,15.4,41.0,0
6,4,2,5,2,79.4,23.0,0
2,5,4,6,4,78.5,25.4,0
3,1,3,1,16,23.7,20.9,0
5,4,0,6,13,28.9,23.5,0
9,1,3,7,8,93.8,42.9,0
2,4,1,2,2,82.6,31.5,0
10,4,5,6,12,69.8,21.9,0
8,1,5,4,2,8.2,44.0,0
2,3,3,1,10,41.8,42.0,1
11,4,2,7,1,55.9,38.9,0
5,2,2,0,14,18.7,43.3,0
7,6,4,5,12,44.8,25.5,0
8,5,4,7,18,60.1,40.9,0
1,3,5,3,15,32.7,37.2,0
6,1,4,7,17,78.1,41.7,0
1,3,0,1,6,84.0,39.9,0
2,0,4,7,12,32.4,28.7,0
1,0,0,7,3,83.9,39.4,0
11,4,4,4,8,10.4,26.6,0
5,4,5,6,9,83.8,28.2,0
10,2,5,5,8,15.3,22.7,0
9,6,0,2,6,8.3,43.4,0
6,5,3,0,14,64.2,27.3,0
11,3,5,2,7,47.2,33.0,0
11,0,3,7,18,90.8,29.8,0
1,4,2,3,10,36.3,44.0,0
1,5,0,1,4,28.7,28.4,0
2,3,5,5,1,50.1,39.5,0
9,4,1,1,9,45.6,41.4,0
3,4,2,4,15,34.4,30.9,0
1,0,3,1,12,69.4,29.5,1
5,0,5,0,7,76.0,38.7,0
7,4,0,3,8,85.3,42.8,0
6,1,4,2,10,97.3,38.9,0
12,4,1,7,10,26.7,25.7,0
1,5,3,7,15,71.6,42.2,0
5,4,2,3,9,39.4,29.7,0
5,2,0,5,11,67.7,34.4,0
6,6,1,1,5,47.6,40.8,0
3,2,0,5,11,99.4,24.7,0
5,2,5,2,9,72.9,39.6,0
7,1,4,5,17,95.2,34.9,0
5,1,2,4,17,83.5,42.3,0
5,4,0,3,3,90.3,24.3,0
5,2,3,2,8,81.4,30.5,0
10,1,5,2,6,45.9,40.8,0
10,0,5,6,17,25.2,20.5,0
3,4,2,2,7,37.0,22.8,0
1,5,5,6,10,2.0,44.8,0
5,6,3,0,6,52.4,27.0,0
9,3,0,7,8,50.5,44.4,0
1,4,2,6,7,52.5,24.6,0
3,3,5,3,2,97.4,29.0,0
4,2,5,5,16,91.1,38.8,0
1,6,3,6,1,16.2,36.4,1
1,3,4,2,14,36.9,34.5,0
8,2,4,3,13,42.4,33.2,0
2,0,5,6,17,36.1,41.1,0
12,3,0,6,15,79.8,25.9,0
8,6,2,2,19,52.4,31.1,0
7,4,5,4,3,57.2,23.9,0
10,2,1,4,19,85.3,34.9,1
10,4,2,6,5,80.6,26.3,0
2,6,4,4,5,13.2,28.3,0
6,1,5,1,10,71.4,31.8,0
6,2,3,2,16,43.5,20.7,0
3,3,1,1,2,29.5,22.3,2
11,2,5,3,12,5.0,37.1,0
2,4,0,1,2,48.7,30.7,0
12,0,1,3,15,35.5,41.6,0
1,2,5,6,14,25.2,37.4,0
6,3,0,3,10,69.5,20.2,2
12,1,1,3,17,76.9,35.4,0
5,5,0,5,14,24.5,22.3,0
11,0,0,1,4,4.9,39.5,2
9,1,1,5,15,84.9,44.8,0
1,2,1,6,15,1.0,33.3,0
7,4,0,2,16,93.7,37.1,1
5,6,4,1,8,62.8,25.9,0
5,4,1,2,2,32.2,30.9,0
2,3,5,2,19,24.6,41.4,0
11,4,2,3,12,0.9,24.2,0
3,0,3,7,2,23.5,26.6,0
7,4,0,1,6,13.8,31.1,2
6,3,0,2,5,61.2,37.8,2
12,5,3,7,8,16.7,29.4,1
2,2,4,4,11,52.9,43.2,0
6,6,3,2,14,59.0,22.4,0
2,2,1,4,19,29.8,29.3,0
2,4,3,1,2,3.5,37.7,1
2,1,0,6,9,3.7,25.6,0
11,2,3,5,0,2.6,36.4,1
3,5,2,1,18,73.9,24.1,0
2,4,5,5,18,31.8,21.4,0
4,6,1,5,12,79.6,23.0,0
9,3,3,1,11,43.2,43.2,0
6,5,0,2,0,45.3,33.8,1
1,4,5,0,18,51.3,39.9,0
8,5,1,2,15,71.3,28.3,0
12,2,0,2,14,27.4,34.8,0
7,6,4,6,15,12.2,32.4,0
10,3,2,3,10,55.6,43.6,1
3,4,4,3,5,32.7,38.7,0
1,0,2,2,10,44.2,38.3,0
5,3,3,4,2,64.7,21.2,0
4,0,1,6,14,49.4,33.7,2
10,5,3,5,0,62.0,31.7,0
8,1,2,7,6,54.4,43.2,0
1,3,2,3,0,74.0,26.4,0
10,5,2,2,16,70.6,26.7,0
1,0,5,6,8,53.4,30.3,0
12,2,0,0,12,67.9,26.1,0
4,2,1,4,10,87.4,23.2,1
8,1,3,1,19,43.2,41.4,0
5,3,3,2,5,41.3,34.0,0
2,3,4,6,0,76.4,41.5,0
6,3,2,2,6,58.3,40.8,1
5,5,2,7,11,7.1,27.1,0
2,6,2,5,19,89.2,33.7,0
11,6,3,4,18,3.1,22.1,1
11,1,4,3,16,74.8,42.9,0
11,3,0,3,3,75.9,30.1,1
3,5,5,3,2,95.3,29.8,0
9,2,1,7,0,5.4,27.6,0
7,0,0,1,17,59.7,31.5,2
7,5,3,6,14,42.8,26.3,0
11,6,5,4,7,33.1,29.4,0
6,6,5,4,0,9.0,40.0,0
8,2,5,3,19,56.3,40.9,0
4,2,2,3,13,47.9,27.6,0
8,0,1,5,3,10.5,31.7,0
4,2,3,7,4,61.2,41.8,0
8,1,3,0,12,73.8,21.3,0
9,0,5,0,14,76.7,42.2,0
3,2,3,2,5,90.5,25.5,0
3,4,1,2,0,40.9,37.0,2
11,5,1,4,18,95.3,34.6,0
2,2,4,4,12,86.5,33.8,0
10,1,4,1,5,29.7,41.5,0
3,3,0,1,14,15.9,22.5,0
3,2,1,0,15,43.5,28.7,2
5,6,1,7,15,40.2,33.5,0
5,6,1,2,9,57.6,40.3,0
2,6,4,0,8,58.3,25.4,0
12,3,5,7,8,75.0,40.1,0
10,6,5,0,16,51.0,30.0,0
6,4,3,2,16,10.5,24.7,0
5,2,5,6,16,85.8,39.0,0
6,6,2,1,11,31.0,22.3,1
1,0,4,5,12,97.1,32.9,0
5,3,1,5,11,11.8,21.6,0
9,4,5,5,13,95.8,28.9,0
12,0,4,2,9,9.1,35.0,0
10,0,5,3,18,23.1,33.9,0
2,0,0,3,1,4.7,30.1,0
1,0,1,3,3,70.5,30.7,0
10,2,0,4,18,85.0,25.7,1
11,6,1,1,6,43.4,31.4,1
9,5,4,1,14,92.9,43.8,0
10,2,3,6,14,59.0,41.3,0
9,2,5,6,5,63.0,23.6,0
9,4,5,4,2,84.5,20.7,0
6,4,2,0,5,29.7,43.3,1
8,6,0,7,15,35.4,33.2,1
11,5,5,6,1,90.6,33.4,0
1,4,4,5,6,90.1,39.5,0
10,6,3,3,10,97.6,27.9,0
4,6,4,5,6,90.2,32.0,0
1,1,0,3,3,12.7,44.2,0
8,5,2,5,19,82.4,36.8,0
1,4,5,0,6,41.0,23.8,0
3,5,4,7,3,99.1,23.3,0
4,2,1,5,11,47.2,25.1,2
8,2,3,5,4,55.4,39.2,0
6,5,4,2,18,53.0,27.4,0
10,1,3,7,4,32.2,20.5,0
12,1,5,5,18,7.5,43.6,0
7,5,1,2,2,89.6,24.2,0
8,4,2,1,10,80.3,20.2,0
2,3,2,7,6,14.0,25.9,0
10,1,1,4,16,77.7,25.9,1
11,0,3,7,8,62.6,30.6,1
8,2,5,7,8,40.9,43.0,0
3,5,4,5,9,25.4,42.0,0
7,0,1,1,12,86.0,31.4,0
3,5,0,7,14,70.0,30.3,0
7,6,3,6,4,54.8,33.9,0
11,2,2,6,2,61.0,26.1,0
12,2,1,2,7,9.1,21.3,0
2,1,2,5,19,47.4,43.5,0
10,1,3,5,9,19.4,24.7,0
6,0,2,7,12,20.8,25.0,1
3,6,1,0,2,66.1,31.8,1
3,5,3,1,7,91.1,32.3,0
9,6,0,3,8,40.4,20.5,0
7,2,1,3,11,20.8,23.7,0
5,0,4,0,10,64.9,29.5,0
12,3,5,2,1,87.1,37.1,0
10,0,1,3,17,74.8,25.7,1
7,4,3,7,8,86.9,30.6,0
9,0,5,3,1,53.7,33.9,0
1,6,1,6,1,75.2,42.2,0
7,4,0,6,2,14.0,28.2,2
6,4,0,4,15,34.8,23.3,2
10,4,4,1,18,39.0,32.2,0
12,3,2,2,3,51.1,38.7,0
9,0,5,5,17,92.9,22.7,0
1,6,3,1,19,87.4,30.6,0
4,0,3,2,17,13.5,20.4,0
9,3,2,3,9,17.3,20.8,1
4,2,0,4,10,35.8,32.1,0
10,1,0,1,16,29.1,27.5,2
3,6,1,3,19,61.5,41.1,1
9,6,4,2,15,90.3,35.1,0
2,0,5,1,19,96.2,31.3,0
4,1,4,5,12,65.4,30.2,0
6,5,4,1,1,83.8,32.4,0
2,5,1,3,1,52.5,21.0,0
8,3,4,7,13,20.8,42.3,0
8,5,2,7,3,52.5,45.0,0
1,6,1,1,16,55.5,24.5,0
12,5,2,5,12,74.2,23.0,0
3,2,1,4,3,22.0,23.6,2
10,2,4,4,2,36.8,36.5,0
9,2,2,7,11,36.4,36.5,1
5,5,2,3,7,95.9,41.2,0
6,3,2,2,1,44.4,38.8,1
4,4,1,3,5,75.5,31.2,1
10,4,3,4,9,75.1,35.3,0
2,1,4,0,11,26.6,37.2,0
11,4,2,0,9,57.2,32.8,0
8,4,5,1,9,89.4,31.9,0
11,2,3,5,2,47.5,36.1,1
6,2,5,7,19,94.5,33.9,0
5,5,4,6,9,21.4,36.1,0
9,1,4,6,8,7.4,35.3,0
1,0,2,6,19,89.1,38.0,0
5,6,2,1,18,84.8,36.1,0
6,1,1,0,13,99.3,33.0,0
5,1,3,4,1,67.9,37.0,0
6,3,3,1,4,93.7,31.2,0
6,5,2,6,19,82.7,26.0,0
7,3,4,6,7,84.4,20.0,0
4,1,2,7,6,56.9,34.0,0
11,1,4,3,5,38.2,34.8,0
8,1,4,6,10,93.5,44.3,0
7,4,2,5,11,43.2,29.0,1
9,6,0,6,17,53.9,29.9,0
7,6,3,3,18,44.6,25.0,0
3,3,5,6,9,56.5,21.8,0
3,1,4,5,13,47.1,39.3,0
8,6,4,4,2,4.8,26.2,0
5,2,0,1,17,88.2,35.2,0
4,6,5,5,14,44.4,37.2,0
8,5,1,3,5,58.9,31.8,0
6,5,0,1,9,13.9,41.9,1
2,6,5,1,11,0.3,31.1,0
4,2,0,3,6,24.5,27.1,0
12,5,4,7,16,70.5,42.4,0
11,4,3,0,0,9.9,41.5,1
4,6,0,6,17,90.9,24.1,0
6,4,1,5,14,21.5,20.6,0
6,6,2,3,18,20.5,22.2,1
1,0,5,4,0,18.2,27.2,0
8,0,0,2,4,1.4,44.3,1
6,0,0,3,14,77.2,34.0,1
3,5,1,6,2,87.5,29.3,0
9,4,3,6,0,61.4,42.2,0
2,4,0,1,7,18.8,31.3,0
11,4,0,1,11,28.5,27.9,2
8,2,3,3,18,47.6,43.5,0
10,4,1,2,11,95.4,41.2,0
3,2,5,7,12,24.7,41.1,0
12,0,5,3,0,73.2,32.8,0
5,0,0,2,18,43.9,39.7,0
6,5,3,7,5,29.8,24.5,0
10,6,0,2,7,45.6,34.3,1
6,0,2,6,3,7.1,44.6,1
4,6,5,6,4,79.9,27.3,0
3,6,4,6,6,24.3,39.9,0
4,5,2,4,3,72.5,32.3,0
1,1,0,6,19,6.8,21.0,0
4,1,1,5,3,95.5,39.1,1
1,3,5,1,14,19.3,24.2,0
12,5,4,1,4,88.3,35.8,0
1,3,2,2,8,80.9,22.1,0
10,3,5,1,1,96.8,43.7,0
6,1,3,0,6,47.8,27.3,0
5,5,1,7,16,72.7,25.7,0
11,1,2,2,15,37.1,23.2,0
4,3,3,1,16,18.4,43.7,0
11,5,0,0,19,44.3,37.8,1
3,3,3,7,1,16.6,38.5,0
1,4,2,4,10,98.2,32.5,0
6,6,2,1,1,9.6,31.9,1
2,5,0,0,0,58.9,22.8,0
8,5,3,3,1,62.6,34.0,0
10,6,3,5,8,53.8,26.2,0
5,3,0,3,1,66.2,44.4,0
7,4,3,0,14,11.6,39.9,0
10,2,5,2,9,55.5,30.3,0
12,6,0,6,14,28.7,23.8,0
2,1,1,6,9,94.0,39.6,0
8,3,2,6,16,76.2,23.1,0
2,6,1,7,8,97.3,24.7,0
4,6,5,2,17,3.8,25.3,0
1,5,5,7,3,28.5,33.9,0
5,1,4,1,8,19.5,39.7,0
9,1,4,6,15,1.1,27.9,0
1,1,4,3,3,24.2,22.1,0
9,6,0,2,15,67.9,31.6,0
11,2,3,2,18,23.1,38.7,1
8,0,5,6,0,50.9,25.5,0
6,3,1,3,5,88.8,25.5,0
7,0,1,4,9,69.4,43.7,0
3,6,1,2,15,39.5,43.9,1
1,0,1,6,3,37.2,44.8,0
5,6,4,5,12,45.6,40.2,0
12,0,1,0,15,17.7,24.7,0
12,1,3,7,19,63.4,25.3,1
2,4,4,1,5,36.4,28.5,0
5,1,1,2,10,85.2,28.0,0
8,1,0,5,2,75.7,43.9,0
11,5,2,5,19,61.1,39.7,0
9,5,2,2,9,36.4,38.1,1
2,0,2,4,0,21.0,24.6,0
12,6,4,0,19,77.6,42.7,0
3,1,1,1,10,48.6,40.7,1
3,0,5,2,11,22.5,24.1,0
1,5,5,7,13,19.5,41.8,0
8,4,5,1,7,16.5,26.8,0
6,3,4,3,10,77.7,22.0,0
12,0,3,5,3,22.9,36.4,1
8,4,0,5,6,52.7,36.3,2
11,3,0,2,9,45.2,22.4,2
9,2,2,2,18,58.0,28.0,1
5,0,2,7,3,87.7,44.8,0
12,0,5,3,1,86.8,37.0,0
3,2,5,4,17,45.1,38.3,0
5,2,2,2,13,1.5,25.3,0
5,0,1,5,15,42.6,22.0,0
5,2,3,1,10,60.6,26.9,0
3,1,3,0,9,55.8,26.2,0
11,3,3,6,16,65.1,25.9,1
10,3,3,1,13,15.4,24.8,0
4,3,2,4,3,64.7,34.4,0
9,1,0,0,18,18.3,28.2,0
10,6,2,1,1,75.1,40.5,0
9,2,3,1,6,33.9,24.6,0
2,4,2,3,8,71.0,31.6,0
8,2,3,6,18,4.8,20.3,0
8,0,4,7,15,40.8,32.0,0
7,5,5,4,15,70.5,21.4,0
8,3,0,5,17,22.7,44.4,1
3,2,4,3,10,79.5,39.8,0
6,4,1,0,6,63.1,32.3,0
1,0,2,6,8,58.8,22.2,0
7,1,1,5,3,35.4,34.8,0
1,6,2,3,12,48.2,39.0,0
9,1,5,6,3,59.7,24.8,0
1,4,4,7,18,47.2,34.2,0
1,0,5,4,1,69.8,40.4,0
7,3,3,2,8,43.4,39.2,0
2,2,5,7,11,20.2,40.1,0
5,0,5,2,1,21.4,42.0,0
8,6,3,0,5,0.6,43.4,0
8,1,2,2,4,30.1,30.1,0
3,6,3,3,4,74.9,34.2,0
7,6,4,0,19,79.4,39.8,0
3,4,5,5,4,20.2,37.4,0
6,4,3,7,3,95.9,44.9,0
6,2,5,7,8,50.2,20.3,0
3,4,4,4,9,91.7,28.9,0
7,4,1,0,15,70.7,27.0,0
3,0,4,5,9,72.2,26.6,0
8,3,0,7,9,8.5,25.6,2
10,2,0,0,18,22.0,37.7,2
4,0,0,1,9,0.9,22.1,0
1,3,5,1,5,71.6,38.5,0
4,6,2,0,16,34.4,37.3,0
7,0,2,7,4,78.7,26.3,0
11,5,2,6,5,33.9,26.3,0
4,0,5,2,14,81.9,35.7,0
6,4,4,1,18,13.1,39.1,0
9,3,2,6,17,17.3,41.9,1
1,2,1,6,3,34.1,41.3,0
5,2,0,4,7,40.8,44.1,0
11,3,4,5,15,34.9,34.5,0
7,4,0,3,18,76.4,42.7,0
1,1,2,1,19,9.7,40.2,0
4,0,4,0,2,35.1,42.4,0
6,4,3,2,9,83.7,20.3,0
2,5,1,3,1,6.7,44.1,0
10,6,2,5,3,94.2,31.8,0
5,3,2,6,5,98.6,40.0,0
11,0,1,5,10,8.9,23.2,2
10,2,1,7,13,29.1,29.9,2
1,6,3,1,15,37.2,26.8,1
6,1,2,5,18,77.6,27.3,0
6,5,5,5,1,59.6,23.1,0
4,2,2,2,16,64.4,40.1,0
8,3,0,7,8,75.8,20.2,1
4,0,4,7,16,11.8,27.8,0
8,3,4,6,14,83.3,24.4,0
8,6,0,2,6,70.6,34.7,0
5,0,4,2,18,57.7,26.4,0
4,4,1,0,2,89.0,26.5,1
12,1,4,5,0,70.0,32.2,0
2,4,4,5,3,20.2,36.3,0
11,4,0,7,17,43.0,23.0,2
3,3,3,5,7,49.4,24.4,0
3,6,4,4,18,5.5,26.2,0
4,1,5,2,5,95.5,44.3,0
4,0,4,3,0,12.9,29.9,0
10,0,3,7,7,69.7,35.0,0
11,5,0,1,0,50.6,26.0,1
11,2,3,7,18,2.6,32.3,1
5,5,0,6,10,92.5,21.9,0
4,5,1,3,14,85.2,20.9,0
11,0,0,6,10,52.4,31.7,2
10,3,1,0,18,22.9,30.0,2
8,4,1,0,9,12.2,23.4,0
6,6,0,6,11,36.3,37.2,1
6,4,5,5,0,25.5,44.8,0
8,4,2,3,6,50.7,29.9,0
7,1,0,5,16,96.6,35.6,1
10,0,4,7,9,57.5,44.1,0
11,6,5,4,5,89.0,40.8,0
12,3,5,0,16,65.1,31.6,0
10,1,4,0,17,47.5,38.4,0
8,2,2,3,4,85.5,23.2,0
2,3,5,0,17,47.1,32.8,0
9,5,1,4,16,86.9,27.0,0
1,3,2,4,15,29.2,24.0,0
8,3,4,4,7,12.9,30.7,0
12,4,2,1,12,85.5,23.3,0
11,3,0,4,15,58.7,37.5,2
12,5,2,4,10,88.9,31.4,0
12,5,1,1,5,93.8,33.3,0
4,0,0,5,2,5.4,23.7,0
