month,day_of_week,crop_type,equipment_type,district_code,rain_chance,temp_c,demand_level
1,3,2,7,6,17.4,42.2,0
10,5,3,5,1,62.2,24.2,0
6,4,4,4,0,2.5,31.8,0
1,5,2,5,11,40.0,44.3,0
6,2,1,5,9,98.6,29.3,0
10,0,3,2,7,10.1,29.3,0
8,5,1,1,0,42.4,24.9,0
11,1,0,0,11,30.7,22.9,2
2,0,1,3,1,90.5,38.5,0
2,2,1,5,9,86.9,39.3,0
12,5,5,3,16,23.8,44.2,0
4,4,3,1,2,8.1,39.3,0
11,2,0,3,6,62.7,26.1,2
3,1,1,5,11,33.6,21.0,2
4,5,4,2,7,67.2,44.6,0
12,6,2,3,19,3.2,28.5,0
7,6,1,1,11,13.3,27.8,0
11,3,0,1,2,68.6,42.6,1
1,0,1,6,16,21.2,34.6,0
6,4,2,6,8,85.8,25.4,0
3,3,0,2,9,5.9,42.2,0
11,5,3,3,5,21.5,44.8,0
10,6,0,3,0,99.9,22.2,0
7,6,3,6,11,43.3,41.6,0
10,6,0,0,4,70.3,29.8,0
2,5,2,4,12,18.3,33.1,0
2,6,2,1,14,61.0,42.9,0
4,2,0,0,10,72.6,44.3,0
1,5,1,1,7,31.4,26.6,0
3,4,2,7,4,82.9,25.3,0
9,3,3,7,1,60.3,22.0,0
7,4,3,0,11,38.9,34.0,0
7,1,4,7,1,55.8,20.3,0
11,6,5,6,15,57.7,30.3,0
4,1,5,6,2,16.6,21.8,0
2,0,5,4,9,40.3,30.1,0
4,0,3,0,18,34.3,21.0,0
6,1,4,1,7,40.1,40.9,0
11,5,5,3,6,76.1,25.2,0
11,4,5,1,0,48.3,28.2,0
3,1,0,5,11,94.0,41.8,0
1,0,0,6,4,29.4,38.7,0
12,1,0,2,15,41.6,25.5,0
8,5,1,2,3,78.7,21.8,0
12,1,5,6,16,54.6,37.9,0
5,4,1,5,1,54.7,29.8,0
5,3,4,2,11,5.3,39.2,0
11,5,3,7,0,39.9,31.1,1
4,0,5,6,11,27.1,28.7,0
6,4,3,2,11,99.9,31.3,0
3,1,0,6,11,30.8,38.7,0
9,1,5,4,18,88.4,42.6,0
5,3,2,3,16,67.6,21.2,0
3,0,1,3,19,34.1,33.1,2
11,0,1,1,10,54.4,20.8,2
1,2,5,5,12,84.1,31.7,0
10,0,0,6,7,88.3,42.1,0
12,3,1,0,9,16.0,29.0,0
6,6,0,1,7,34.0,43.3,1
2,2,4,1,19,33.5,35.8,0
3,2,3,6,7,4.2,43.4,0
1,1,2,6,8,59.8,38.9,0
9,1,3,1,6,85.5,22.6,0
8,0,3,1,13,38.2,25.8,0
12,2,4,3,1,74.0,29.9,0
2,1,1,0,10,62.8,24.3,0
12,3,2,7,7,37.6,32.4,0
11,1,1,1,12,14.1,31.8,2
8,5,5,7,14,70.9,43.9,0
12,5,3,3,2,85.5,30.8,0
9,1,5,1,13,68.6,39.6,0
1,2,0,2,14,1.8,43.5,0
5,6,3,1,1,21.6,41.9,0
8,6,1,6,18,6.9,25.2,0
11,2,3,5,11,57.0,32.4,1
2,4,0,5,19,75.6,28.7,0
4,6,4,1,3,11.1,30.0,0
7,5,5,4,2,83.8,29.0,0
3,3,5,2,4,55.6,40.7,0
12,2,1,0,2,69.0,31.3,0
5,0,3,1,14,97.1,33.1,0
8,5,1,7,18,8.4,44.6,0
12,3,4,0,1,90.1,21.5,0
10,3,3,2,11,12.6,32.2,0
3,2,3,1,4,39.3,39.4,0
4,3,1,4,16,85.1,23.8,1
9,2,1,3,13,90.6,35.3,0
7,6,0,4,9,50.6,26.0,1
1,1,4,6,2,59.4,41.7,0
12,5,0,4,3,70.8,28.2,0
4,4,5,7,5,83.3,28.2,0
4,1,3,3,15,12.2,35.0,0
9,5,1,6,6,81.0,24.6,0
6,2,3,3,14,48.1,27.1,0
9,5,3,5,19,45.1,30.4,0
12,6,2,3,10,42.4,28.8,0
6,2,5,1,0,50.9,33.1,0
6,1,2,0,4,94.5,35.0,0
5,0,3,5,12,54.8,34.2,0
5,0,1,5,13,95.3,36.4,0
2,5,3,0,8,18.0,27.7,1
8,0,5,7,16,72.4,23.2,0
8,2,2,5,14,81.2,39.0,0
11,3,1,3,6,67.9,41.3,1
1,2,3,4,11,60.7,26.4,1
8,3,4,2,5,56.5,30.2,0
5,1,5,7,15,86.1,32.5,0
2,4,5,3,4,82.2,33.3,0
2,3,4,6,8,12.2,36.5,0
6,0,3,6,13,84.9,21.0,0
11,2,5,4,7,41.4,38.0,0
9,1,1,7,13,25.4,21.5,0
1,0,3,7,11,87.0,31.7,0
12,1,3,4,9,43.2,40.7,1
6,4,2,7,19,80.8,31.3,0
9,6,5,5,19,26.3,23.7,0
8,2,5,1,12,0.4,44.6,0
11,5,4,1,18,49.5,42.2,0
6,2,2,7,14,10.0,39.3,1
3,4,2,5,7,75.4,30.3,0
8,2,5,5,9,27.6,24.6,0
9,5,3,0,2,44.4,43.5,0
1,3,2,0,2,8.7,33.3,0
12,1,4,2,4,28.7,41.3,0
9,5,2,2,15,78.1,28.6,0
6,0,4,2,16,15.2,28.4,0
6,4,2,2,5,64.7,44.6,1
12,3,4,4,19,91.7,33.0,0
4,0,2,4,19,68.0,23.5,0
1,0,2,0,15,81.1,25.5,0
10,4,1,1,1,10.9,32.0,2
8,3,4,5,19,25.1,21.1,0
2,6,4,6,14,89.5,31.6,0
12,0,4,1,17,71.5,30.5,0
1,0,0,3,0,64.0,39.5,0
2,3,2,4,18,66.4,28.9,0
1,2,4,2,11,41.4,44.6,0
1,0,5,2,7,4.5,24.5,0
9,1,0,3,5,78.4,34.8,0
1,3,1,1,11,67.9,22.2,0
4,0,4,2,6,47.3,38.3,0
10,4,4,1,17,90.0,44.9,0
6,5,0,5,13,33.6,40.5,1
7,1,2,3,7,29.4,33.9,1
2,5,5,6,19,87.3,32.1,0
6,5,1,1,13,79.7,40.9,0
7,0,4,5,4,51.5,43.4,0
10,1,2,7,8,13.1,44.7,1
10,1,5,7,7,21.5,29.9,0
2,2,5,1,1,65.6,44.8,0
2,5,1,7,15,38.5,23.9,0
10,1,3,1,12,83.6,26.3,0
7,2,5,2,6,95.0,22.2,0
12,3,3,0,15,80.6,26.8,0
1,2,5,7,6,37.8,39.2,0
8,4,1,4,13,78.9,41.3,0
11,6,0,1,13,35.1,39.5,1
3,0,1,1,11,16.7,35.8,2
11,3,1,1,0,3.3,32.8,2
6,6,0,0,0,38.6,37.7,1
9,6,0,5,11,90.4,29.8,0
6,3,2,7,19,23.9,41.0,1
9,4,5,6,14,20.7,36.9,0
7,2,2,6,3,97.0,37.4,0
9,0,0,3,6,2.5,33.4,0
2,2,3,2,15,78.6,42.1,0
12,1,3,0,2,32.1,26.3,1
8,2,1,5,6,3.7,29.5,0
8,3,4,1,5,91.8,39.4,0
2,0,1,5,15,14.0,32.3,0
12,2,1,0,7,55.2,42.2,0
4,0,4,0,5,27.4,28.7,0
11,0,5,0,9,6.5,29.2,0
7,1,0,3,15,5.0,42.2,1
11,1,3,4,10,11.6,31.6,1
4,3,1,2,12,7.1,32.9,2
4,4,4,3,5,76.1,28.3,0
6,6,2,3,0,48.6,26.9,1
10,0,1,7,18,34.3,36.4,2
6,4,3,4,11,41.8,23.0,0
10,6,0,3,5,92.9,42.0,0
3,6,1,0,17,91.1,39.5,0
9,3,1,0,12,71.6,24.8,0
12,6,5,7,6,88.5,37.4,0
10,6,4,5,12,32.0,35.1,0
11,0,2,1,7,38.1,24.6,0
2,0,2,3,16,61.4,26.8,0
6,5,0,1,8,62.4,30.2,1
12,4,3,2,19,48.2,37.5,1
7,2,0,6,12,40.1,36.0,2
12,1,1,0,1,98.6,33.3,0
9,2,1,5,3,82.1,39.2,0
3,4,2,2,1,43.5,38.9,0
10,1,3,7,3,72.7,35.4,0
3,2,4,5,17,27.0,39.7,0
7,5,3,6,4,10.0,28.4,0
4,1,1,6,18,35.2,42.0,1
8,0,4,7,9,40.3,35.4,0
7,2,3,4,17,1.7,40.6,0
5,1,3,7,9,81.5,33.7,0
7,5,4,0,4,35.9,25.5,0
3,6,1,2,16,58.0,33.6,1
12,1,3,4,12,7.4,29.3,1
2,1,4,6,16,17.5,37.4,0
6,5,5,2,8,89.0,31.9,0
2,6,5,5,11,60.9,40.9,0
3,2,1,4,13,95.0,37.0,1
6,3,4,4,13,99.9,37.1,0
5,2,5,0,7,37.2,25.4,0
8,6,4,7,4,29.9,44.6,0
9,4,3,1,18,85.8,41.0,0
11,5,1,5,13,99.9,39.7,0
3,2,5,5,8,63.0,28.3,0
12,1,3,7,6,79.5,33.4,0
10,5,0,4,7,78.2,23.4,0
3,0,0,4,13,35.5,33.5,0
3,6,1,0,13,57.4,23.6,1
6,2,5,1,10,83.3,33.8,0
1,5,5,5,13,68.8,36.2,0
7,2,5,6,7,2.1,29.8,0
12,5,4,3,2,33.7,32.5,0
1,1,3,3,17,14.4,41.9,1
5,0,5,1,2,23.3,22.7,0
10,0,3,2,12,90.5,39.8,0
8,4,1,0,11,3.7,24.3,0
4,5,5,1,14,22.0,20.9,0
5,2,1,7,17,31.0,24.6,0
4,0,5,7,4,61.7,39.1,0
12,6,0,3,6,53.4,30.1,0
12,0,2,4,10,21.8,41.8,0
4,3,1,3,10,16.4,33.1,2
12,3,5,4,14,23.7,20.6,0
8,0,2,0,9,50.3,37.9,0
2,5,1,4,14,27.1,22.8,0
1,4,4,1,12,94.8,39.7,0
3,0,5,4,13,46.4,24.2,0
9,1,4,2,16,5.9,28.6,0
4,2,0,7,12,72.9,39.0,0
10,4,5,1,9,32.9,43.9,0
5,1,0,7,0,65.3,29.3,0
2,4,2,0,0,28.0,40.7,0
4,1,1,1,14,57.1,24.8,2
2,2,3,2,15,77.2,40.2,0
2,2,0,0,11,92.8,36.4,0
4,3,3,3,5,26.1,24.8,0
6,5,3,2,5,33.5,27.6,0
7,1,1,0,11,46.4,23.3,0
10,3,2,6,14,92.7,29.6,0
3,1,1,4,3,90.1,25.1,1
3,3,5,1,3,9.0,36.1,0
10,2,0,0,1,13.2,44.9,1
6,4,3,1,11,49.6,20.3,0
12,6,1,4,6,10.7,33.5,0
3,3,1,0,19,34.6,34.3,2
2,1,1,3,8,14.8,42.9,0
8,1,0,6,8,63.6,32.7,2
5,6,2,6,7,94.9,33.6,0
1,5,1,2,13,99.7,31.8,0
3,2,0,0,0,37.5,26.7,0
10,1,3,4,11,59.9,21.4,0
8,0,5,0,1,85.6,30.2,0
4,4,4,1,12,11.7,21.3,0
7,3,0,5,3,69.0,33.8,2
10,5,4,7,19,40.9,27.7,0
12,6,1,0,17,20.6,33.3,0
2,4,1,6,18,40.3,23.4,0
7,2,0,6,15,7.6,43.3,1
5,5,4,7,13,69.5,42.4,0
5,3,1,6,7,25.3,24.7,0
6,3,3,3,11,31.1,28.6,0
9,6,2,0,8,12.1,35.3,1
6,0,2,2,5,86.5,22.4,0
12,6,1,0,17,49.3,28.9,0
8,2,4,5,1,57.2,26.3,0
7,5,5,6,7,56.9,42.9,0
9,5,1,1,13,41.0,41.3,0
4,1,5,6,5,19.3,34.5,0
2,0,5,0,9,74.5,33.0,0
7,0,4,3,7,12.7,43.3,0
6,5,5,4,16,10.4,43.3,0
1,5,3,0,11,71.0,44.2,0
11,4,4,0,16,20.9,23.1,0
9,4,1,2,12,30.7,24.0,0
9,4,3,3,18,47.5,36.9,0
12,0,0,5,11,44.9,33.5,0
2,1,2,4,15,70.9,20.5,0
3,3,1,6,4,62.3,21.5,2
5,4,1,1,15,64.4,42.2,0
5,1,1,0,5,71.4,41.7,0
1,6,3,5,10,29.3,28.9,1
8,2,0,4,16,32.2,42.3,1
12,4,4,1,13,43.8,34.8,0
8,6,0,5,5,30.7,40.1,1
4,3,3,3,10,98.5,30.7,0
7,2,1,3,11,81.4,22.8,0
11,2,2,4,12,16.5,30.8,0
10,3,1,6,3,0.6,31.4,2
3,4,4,7,6,4.3,33.8,0
6,0,5,1,1,24.4,22.6,0
10,3,2,3,5,11.4,44.8,1
10,3,1,7,5,53.3,26.1,2
12,3,2,4,17,85.8,25.0,0
9,2,5,3,19,73.7,33.2,0
1,1,0,3,7,21.6,33.4,0
5,6,3,5,7,39.9,31.0,0
4,0,1,7,7,50.8,39.3,2
8,4,4,5,7,81.0,32.9,0
11,4,0,3,0,83.9,35.2,1
12,6,1,7,1,91.0,38.1,0
1,1,0,2,11,50.9,20.6,0
9,3,4,7,14,69.4,34.3,0
6,0,1,5,3,11.2,42.1,0
4,4,5,1,2,56.5,20.4,0
12,6,5,4,13,24.9,30.1,0
9,5,4,4,7,43.2,43.2,0
11,6,2,6,12,63.4,28.8,0
5,4,4,1,18,25.7,31.5,0
5,3,2,1,4,5.2,44.5,0
12,5,1,1,12,1.0,25.0,0
5,1,2,6,19,2.2,21.6,0
1,0,1,1,0,0.8,41.5,0
1,1,1,0,15,11.0,41.7,0
8,1,3,6,1,23.9,31.8,0
12,6,1,4,6,22.1,32.9,0
8,0,2,0,5,98.7,40.9,0
12,0,3,6,4,30.6,38.5,1
6,4,3,3,3,12.7,26.6,0
12,4,1,3,1,54.6,20.4,0
11,0,4,4,9,85.8,32.0,0
4,5,4,3,4,67.8,41.5,0
2,2,5,1,17,29.6,42.4,0
2,4,3,6,9,56.2,43.9,1
9,2,1,0,14,71.5,42.0,0
5,6,4,1,8,72.8,34.5,0
4,5,1,3,10,66.7,31.1,1
10,0,1,5,16,87.1,39.4,1
1,5,3,7,8,87.0,38.5,0
7,4,5,0,15,57.9,33.5,0
3,1,3,1,5,43.0,22.2,0
6,6,0,6,10,64.2,43.2,1
5,0,4,4,16,81.8,31.4,0
5,3,4,1,3,0.6,29.1,0
11,6,4,5,14,99.2,35.7,0
5,2,2,3,0,18.3,36.8,0
1,5,1,0,19,47.0,25.3,0
1,0,3,4,0,87.2,40.9,0
3,6,4,0,8,22.5,27.2,0
12,5,0,4,11,47.7,24.7,0
10,0,4,7,3,13.3,30.2,0
4,4,5,6,12,39.5,38.3,0
5,6,1,0,6,17.7,44.1,0
2,4,1,3,7,36.4,40.2,0
8,6,3,6,12,37.3,43.5,0
11,4,2,6,10,99.3,23.5,0
11,5,3,7,8,99.5,21.8,0
2,3,4,4,15,11.5,33.9,0
9,6,5,2,9,72.6,27.3,0
2,6,0,0,10,5.2,40.7,0
9,4,3,0,11,3.0,36.8,0
7,0,2,1,13,10.5,44.3,1
8,6,3,4,18,96.5,26.4,0
11,4,1,5,11,94.1,32.1,1
2,1,4,2,17,19.4,32.5,0
7,4,4,3,16,16.2,26.0,0
12,5,4,1,2,24.1,34.8,0
6,3,4,7,0,51.6,31.1,0
4,1,4,2,18,57.0,31.2,0
7,5,4,4,3,22.2,29.1,0
4,5,0,2,15,75.7,20.4,0
2,5,2,7,11,31.0,33.1,0
10,0,4,6,12,92.2,28.4,0
12,5,2,0,16,65.7,20.0,0
7,0,5,6,7,43.6,27.7,0
8,5,4,0,12,79.0,27.0,0
2,2,3,1,19,81.8,29.8,0
5,1,4,7,4,29.0,23.3,0
1,2,1,4,17,34.0,32.7,0
7,5,0,4,14,93.6,37.3,0
8,1,3,2,11,16.5,35.8,0
6,1,3,1,16,4.2,40.1,0
5,6,1,4,14,45.4,31.3,0
6,3,4,5,1,80.1,33.0,0
2,2,0,5,5,77.2,40.3,0
1,3,3,6,16,92.0,30.7,0
7,1,0,0,15,53.3,37.5,2
7,0,3,2,16,10.0,30.9,0
10,1,4,3,19,58.9,30.4,0
11,3,5,7,8,77.8,39.0,0
10,2,3,0,4,9.3,24.4,0
2,5,5,1,0,17.3,28.5,0
2,6,3,4,5,1.2,25.6,1
1,6,2,0,13,59.4,29.0,0
10,6,4,3,16,88.7,25.8,0
8,5,1,3,18,67.1,34.5,0
8,6,5,5,0,98.2,40.0,0
1,2,1,1,0,6.3,39.7,0
12,5,4,0,12,90.3,29.1,0
11,6,1,2,13,81.4,44.7,0
8,5,4,0,5,31.4,34.8,0
9,3,1,5,5,97.4,30.0,0
4,2,5,6,0,28.8,40.9,0
1,4,2,3,13,88.9,38.2,0
1,0,1,1,2,88.1,38.7,0
3,6,5,1,9,75.8,24.9,0
5,0,3,2,18,56.3,31.7,0
5,5,4,1,18,12.0,41.5,0
9,0,0,5,18,53.2,32.6,0
10,2,0,5,3,35.7,37.1,2
12,2,4,5,19,79.2,34.7,0
2,1,2,1,18,75.8,41.1,0
2,6,1,1,9,91.1,27.1,0
6,1,2,5,1,1.5,34.4,1
9,0,0,1,3,80.9,23.1,0
1,4,5,7,5,93.8,37.3,0
9,1,4,1,6,78.9,38.3,0
9,1,4,7,15,13.0,21.1,0
9,2,2,3,6,8.1,36.9,1
5,4,5,0,17,2.1,30.4,0
9,5,2,4,19,62.9,23.1,1
11,0,1,7,18,63.0,30.5,2
4,1,3,7,8,98.7,24.9,0
2,4,5,1,19,39.8,30.4,0
6,6,3,4,9,33.2,29.6,0
4,4,1,6,12,62.4,38.5,2
6,0,3,4,17,82.6,39.4,0
3,4,0,3,15,93.7,35.2,0
6,4,3,7,16,80.3,20.6,0
2,4,1,1,12,42.7,43.3,0
2,6,3,5,11,63.5,37.2,1
9,1,4,4,9,85.6,20.9,0
7,0,2,1,0,49.1,40.5,1
3,6,0,2,7,21.7,25.0,0
11,4,4,6,17,17.0,34.5,0
1,4,4,5,1,0.0,31.7,0
8,1,1,2,15,71.8,30.5,0
6,0,2,2,11,11.1,42.2,1
7,2,2,4,8,24.4,30.9,1
9,6,5,2,2,29.8,21.9,0
5,1,0,3,3,56.0,43.7,0
1,0,1,3,1,39.8,43.0,0
12,6,0,4,7,67.5,37.1,0
10,4,5,1,9,5.6,31.7,0
7,0,3,0,15,12.4,22.3,0
5,0,4,1,10,49.9,39.8,0
3,5,0,1,17,33.7,21.9,0
12,0,4,1,13,29.6,21.7,0
9,2,1,1,7,6.7,33.4,0
1,0,3,5,14,89.6,24.0,0
1,2,1,0,16,69.2,20.2,0
1,4,3,5,17,12.2,30.6,1
3,2,3,2,5,6.5,23.4,0
12,6,4,6,13,97.5,24.0,0
6,4,1,1,2,68.1,21.9,0
10,4,1,6,6,41.7,25.1,2
11,2,0,3,14,70.2,37.9,1
3,1,1,4,15,75.6,40.2,0
8,3,0,4,15,78.0,31.3,1
10,0,2,5,7,47.8,32.7,1
2,5,2,5,6,43.0,20.8,0
9,3,2,3,5,1.1,21.7,1
3,0,5,1,1,92.7,26.4,0
5,0,1,6,12,60.3,33.6,0
10,4,5,7,11,20.3,38.5,0
8,0,1,6,14,92.0,35.1,0
2,5,0,0,8,91.5,29.8,0
6,0,5,2,1,98.9,23.0,0
12,2,5,4,16,87.4,39.5,0
5,3,5,2,4,99.8,29.1,0
10,2,3,0,10,24.5,38.4,0
9,5,0,5,18,84.2,32.8,0
12,0,2,6,6,82.3,38.5,0
5,6,0,4,1,23.1,42.7,0
2,5,3,2,15,9.8,43.0,0
5,4,1,7,11,97.9,33.4,0
12,2,0,5,14,29.6,32.8,0
4,2,5,0,0,87.1,26.6,0
11,1,2,7,12,0.4,43.4,0
7,0,2,2,5,2.1,31.4,1
6,4,1,7,12,46.6,23.2,0
2,6,0,6,17,23.9,30.8,0
12,2,3,1,2,69.0,23.2,1
11,2,1,7,0,56.6,32.6,2
11,4,0,5,14,7.7,34.0,2
5,5,4,0,12,16.3,28.4,0
7,5,2,2,4,38.8,21.8,1
11,0,3,6,12,18.6,43.6,1
7,1,5,1,4,79.2,39.3,0
5,2,3,1,18,41.6,41.0,0
12,1,5,0,17,9.3,29.2,0
9,5,3,3,9,48.4,39.0,0
4,5,2,6,7,9.1,32.1,0
11,3,5,6,14,12.9,25.0,0
3,6,0,4,19,24.0,23.1,0
4,0,5,0,3,86.0,28.6,0
5,3,1,1,1,92.5,23.4,0
6,6,0,1,5,82.6,45.0,0
3,3,1,7,2,33.4,21.2,2
2,3,3,0,6,27.2,31.0,1
4,0,0,3,9,54.9,31.3,0
5,0,3,4,5,72.2,27.5,0
4,4,4,2,15,99.3,34.3,0
11,1,3,0,1,13.2,23.7,1
12,1,3,4,16,4.9,39.6,1
3,4,1,6,12,69.4,28.3,2
8,4,5,4,0,83.2,34.8,0
10,5,4,7,5,84.6,37.9,0
4,6,3,5,4,67.8,42.2,0
2,3,3,1,12,95.4,40.9,0
2,4,4,7,17,51.1,35.2,0
1,2,4,2,11,91.4,29.7,0
4,1,0,0,6,96.8,32.6,0
10,4,1,7,14,84.7,39.2,1
9,2,4,1,2,31.0,41.9,0
11,2,4,5,15,19.6,22.6,0
7,2,2,7,0,54.8,29.6,1
12,5,5,5,15,45.3,39.4,0
10,5,4,7,11,87.8,30.8,0
7,2,1,1,18,10.0,28.3,0
7,6,5,3,7,25.8,30.3,0
8,5,5,4,11,75.2,35.1,0
1,3,3,0,14,9.5,45.0,1
10,2,3,0,1,32.1,32.3,0
10,3,3,0,16,38.7,25.2,0
8,3,3,1,6,62.3,24.1,0
4,2,2,6,12,15.8,21.1,0
4,1,4,3,0,86.1,34.0,0
4,6,3,2,5,44.8,33.6,0
6,2,0,5,12,91.7,25.1,1
7,2,3,1,10,46.8,37.4,0
6,5,4,6,9,27.5,38.5,0
1,2,3,2,15,14.2,26.5,1
12,1,2,5,19,0.4,28.6,0
8,5,1,5,16,53.2,44.8,0
10,0,1,3,16,10.7,29.4,2
11,0,4,4,3,39.2,39.0,0
7,3,1,0,4,58.9,31.3,0
6,6,1,7,13,27.6,39.8,0
6,3,0,2,19,17.5,39.2,2
5,1,4,1,9,77.5,36.7,0
6,4,4,2,13,94.7,41.4,0
12,6,1,4,0,10.0,43.5,0
9,0,1,0,10,15.6,34.5,0
10,3,1,2,17,96.0,25.9,1
9,0,5,4,15,3.8,30.0,0
10,1,2,1,17,97.8,39.0,0
8,1,3,3,7,0.5,36.3,0
10,4,2,6,9,87.4,24.4,0
9,4,4,5,9,30.7,21.3,0
10,5,0,1,4,93.9,37.1,0
8,6,3,0,9,31.7,26.3,0
8,1,0,5,17,65.4,32.5,2
1,3,5,6,5,8.0,38.7,0
10,0,4,1,2,24.2,34.1,0
11,2,5,7,7,77.4,22.1,0
5,4,4,1,8,52.9,24.6,0
4,2,0,1,4,92.8,25.5,0
2,3,0,7,1,42.9,26.4,0
8,4,0,1,1,87.0,34.1,1
3,2,4,5,6,44.9,32.6,0
4,6,1,0,16,97.9,25.1,0
12,3,0,6,9,96.0,21.7,0
7,0,5,4,11,32.9,24.3,0
10,6,3,2,1,88.6,44.6,0
9,3,4,7,9,84.8,31.7,0
2,5,5,3,19,21.1,41.7,0
3,4,2,7,0,62.4,41.2,0
4,1,2,6,3,7.3,32.8,0
10,0,3,2,12,83.7,37.7,0
1,6,1,2,11,17.5,24.8,0
7,6,0,3,10,7.1,37.2,1
2,2,4,6,9,40.0,26.8,0
5,4,5,5,14,57.7,40.8,0
1,1,0,0,4,85.5,22.1,0
3,3,5,3,16,97.4,39.3,0
12,1,4,0,4,43.9,22.5,0
2,4,2,5,1,6.0,42.0,0
1,4,0,2,8,74.9,27.6,0
7,5,3,0,5,56.5,36.4,0
5,5,1,5,17,44.8,32.2,0
1,1,3,5,13,30.9,29.2,1
6,3,1,4,18,50.2,36.1,0
5,1,5,3,13,33.9,43.7,0
3,4,0,4,7,75.7,21.0,0
12,4,0,7,16,54.4,43.0,0
7,2,1,2,2,87.7,35.2,0
11,5,2,3,9,54.4,40.2,0
10,2,4,2,16,23.8,29.6,0
9,0,3,4,10,85.1,31.8,0
9,4,5,6,7,55.7,41.7,0
9,2,3,5,0,20.7,30.4,0
2,1,3,2,12,62.4,33.4,1
3,5,5,3,3,35.8,20.5,0
7,5,5,7,6,84.4,24.0,0
5,3,0,3,13,45.3,36.0,0
2,1,3,2,4,72.6,37.9,0
3,3,4,3,10,9.6,34.6,0
10,2,4,7,16,39.6,23.6,0
6,6,1,5,4,98.3,31.1,0
7,0,5,6,19,80.8,28.9,0
9,1,0,5,2,16.0,32.4,0
1,1,4,3,4,27.8,41.8,0
